time,sfe,ssip,rfip,type
"08/13/2020, 14:14:10",163,163,0.00039146604032100216,1
"08/13/2020, 14:14:12",176,176,0.0003784295175023652,1
"08/13/2020, 14:14:14",80,80,0.0003727865796831314,1
"08/13/2020, 14:14:16",121,121,0.0003645643456069996,1
"08/13/2020, 14:14:18",83,83,0.0003591309032142216,1
"08/13/2020, 14:14:20",64,64,0.0003550505947097461,1
"08/13/2020, 14:14:23",130,130,0.00034704147145583897,1
"08/13/2020, 14:14:25",140,140,0.000338810774182619,1
"08/13/2020, 14:14:28",148,148,0.0003305238803503553,1
"08/13/2020, 14:14:30",155,155,0.0003222687721559781,1
"08/13/2020, 14:14:33",119,119,0.00031620553359683795,1
"08/13/2020, 14:14:36",106,106,0.00031099362463069506,1
"08/13/2020, 14:14:39",129,129,0.0003048780487804878,1
"08/13/2020, 14:14:42",154,154,0.0002978850163836759,1
"08/13/2020, 14:14:45",147,147,0.0002915026963999417,1
"08/13/2020, 14:14:48",149,149,0.0002853067047075606,1
"08/13/2020, 14:14:51",137,137,0.0002798376941374003,1
"08/13/2020, 14:14:55",148,148,0.00027416038382453733,1
"08/13/2020, 14:14:58",84,84,0.0002710394362379726,1
"08/13/2020, 14:15:02",126,126,0.0002664890073284477,1
"08/13/2020, 14:15:05",122,122,0.0002622263012980202,1
"08/13/2020, 14:15:09",140,140,0.00025749967812540236,1
"08/13/2020, 14:15:12",142,142,0.00025287646984448094,1
"08/13/2020, 14:15:16",136,136,0.0002486016159105034,1
"08/13/2020, 14:15:20",131,131,0.0002446183953033268,1
"08/13/2020, 14:15:24",87,87,0.00024204284158296018,1
"08/13/2020, 14:15:28",51,51,0.00024055809477988935,1
"08/13/2020, 14:15:31",34,34,0.00023957834211787255,1
"08/13/2020, 14:15:36",74,74,0.00023747328425552126,1
"08/13/2020, 14:15:40",122,122,0.00023408239700374532,1
"08/13/2020, 14:15:44",122,122,0.00023078698361412417,1
"08/13/2020, 14:15:48",121,121,0.00022760896779333106,1
"08/13/2020, 14:15:53",141,141,0.00022401433691756272,1
"08/13/2020, 14:15:58",133,133,0.0002207261891623441,1
"08/13/2020, 14:16:03",135,135,0.00021748586341887777,1
"08/13/2020, 14:16:07",92,92,0.0002153316106804479,1
"08/13/2020, 14:16:12",37,37,0.00021447721179624664,1
"08/13/2020, 14:16:16",87,87,0.00021249468763280918,1
"08/13/2020, 14:16:21",34,34,0.00021172983273343214,1
"08/13/2020, 14:16:25",55,55,0.00021050415745710977,1
"08/13/2020, 14:16:30",75,75,0.00020885547201336674,1
"08/13/2020, 14:16:35",56,56,0.00020764119601328904,1
"08/13/2020, 14:16:39",83,83,0.0002058672156459084,1
"08/13/2020, 14:16:44",120,120,0.00020335536349771224,1
"08/13/2020, 14:16:49",126,126,0.00020078305391024997,1
"08/13/2020, 14:16:55",125,125,0.000198294665873488,1
"08/13/2020, 14:17:00",127,127,0.00019582884558895524,1
"08/13/2020, 14:17:05",112,112,0.0001937046004842615,1
"08/13/2020, 14:17:10",80,80,0.00019221528111484863,1
"08/13/2020, 14:17:16",23,23,0.00019179133103183735,1
"08/13/2020, 14:17:21",98,98,0.00019000570017100514,1
"08/13/2020, 14:17:27",14,14,0.00018975332068311195,1
"08/13/2020, 14:17:32",120,120,0.0001876172607879925,1
"08/13/2020, 14:17:38",117,117,0.0001855804027094739,1
"08/13/2020, 14:17:44",49,49,0.00018474043968224645,1
"08/13/2020, 14:17:51",76,76,0.000183452577508714,1
"08/13/2020, 14:17:58",49,49,0.00018263172313030774,1
"08/13/2020, 14:18:04",47,47,0.0001818512456810329,1
"08/13/2020, 14:18:10",31,31,0.00018134010336385892,1
"08/13/2020, 14:18:21",78,78,0.00018006662465112092,1
"08/13/2020, 14:18:25",31,31,0.0001795654516071108,1
"08/13/2020, 14:18:30",66,66,0.0001785076758300607,1
"08/13/2020, 14:18:33",47,47,0.00017776197671318106,1
"08/13/2020, 14:18:47",41,41,0.00017711654268508679,1
"08/13/2020, 14:18:50",54,54,0.00017627357659086903,1
"08/13/2020, 14:18:57",61,61,0.00017533093714385903,1
"08/13/2020, 14:19:01",32,32,0.00017484045808200017,1
"08/13/2020, 14:19:10",15,15,0.00017461148943600488,1
"08/13/2020, 14:19:16",21,21,0.00017429193899782134,1
"08/13/2020, 14:19:23",2,2,0.00017426156661148382,1
"08/13/2020, 14:19:29",13,13,0.00017406440382941688,1
"08/13/2020, 14:19:34",14,14,0.00017385257301808066,1
"08/13/2020, 14:19:41",13,13,0.00017365633411478684,1
"08/13/2020, 14:19:45",11,11,0.00017349063150589867,1
"08/13/2020, 14:19:53",21,21,0.00017317516668109793,1
"08/13/2020, 14:19:58",13,13,0.0001729804532087874,1
time,sfe,ssip,rfip,type
"08/13/2020, 14:24:52",3,2,1.0,0
"08/13/2020, 14:24:54",4,3,1.0,0
"08/13/2020, 14:24:56",0,0,1.0,0
"08/13/2020, 14:24:58",4,3,1.0,0
"08/13/2020, 14:25:00",2,0,1.0,0
"08/13/2020, 14:25:02",4,2,1.0,0
"08/13/2020, 14:25:04",6,1,1.0,0
"08/13/2020, 14:25:06",4,0,1.0,0
"08/13/2020, 14:25:08",4,0,1.0,0
"08/13/2020, 14:25:10",2,0,1.0,0
"08/13/2020, 14:25:12",4,1,1.0,0
"08/13/2020, 14:25:14",0,0,1.0,0
"08/13/2020, 14:25:16",0,0,1.0,0
"08/13/2020, 14:25:18",4,0,1.0,0
"08/13/2020, 14:25:20",2,0,1.0,0
"08/13/2020, 14:25:22",2,0,1.0,0
"08/13/2020, 14:25:24",2,0,1.0,0
"08/13/2020, 14:25:26",4,0,1.0,0
"08/13/2020, 14:25:28",0,0,1.0,0
"08/13/2020, 14:25:30",4,0,1.0,0
"08/13/2020, 14:25:32",4,0,1.0,0
"08/13/2020, 14:25:34",2,0,1.0,0
"08/13/2020, 14:25:36",4,0,1.0,0
"08/13/2020, 14:25:38",2,0,1.0,0
"08/13/2020, 14:25:40",2,0,1.0,0
"08/13/2020, 14:25:42",0,0,1.0,0
"08/13/2020, 14:25:44",2,0,1.0,0
"08/13/2020, 14:25:46",0,0,1.0,0
"08/13/2020, 14:25:48",2,0,1.0,0
"08/13/2020, 14:25:50",4,0,1.0,0
"08/13/2020, 14:25:52",2,0,1.0,0
"08/13/2020, 14:25:54",0,0,1.0,0
"08/13/2020, 14:25:56",2,0,1.0,0
"08/13/2020, 14:25:58",4,0,1.0,0
"08/13/2020, 14:26:00",4,0,1.0,0
"08/13/2020, 14:26:02",2,0,1.0,0
"08/13/2020, 14:26:04",2,1,1.0,0
"08/13/2020, 14:26:06",0,0,1.0,0
"08/13/2020, 14:26:08",0,0,1.0,0
"08/13/2020, 14:26:10",0,0,1.0,0
"08/13/2020, 14:26:12",0,0,1.0,0
"08/13/2020, 14:26:14",2,1,1.0,0
"08/13/2020, 14:26:16",0,0,1.0,0
"08/13/2020, 14:26:19",2,0,1.0,0
"08/13/2020, 14:26:20",2,1,1.0,0
"08/13/2020, 14:26:22",4,0,1.0,0
"08/13/2020, 14:26:24",2,0,1.0,0
"08/13/2020, 14:26:26",0,0,1.0,0
"08/13/2020, 14:26:28",4,0,1.0,0
"08/13/2020, 14:26:30",2,0,1.0,0
"08/13/2020, 14:26:32",2,0,1.0,0
"08/13/2020, 14:26:34",2,1,1.0,0
"08/13/2020, 14:26:36",2,1,1.0,0
"08/13/2020, 14:26:38",4,0,1.0,0
"08/13/2020, 14:26:40",2,0,1.0,0
"08/13/2020, 14:26:42",0,0,1.0,0
"08/13/2020, 14:26:44",2,0,1.0,0
"08/13/2020, 14:26:46",2,0,1.0,0
"08/13/2020, 14:26:48",0,0,1.0,0
"08/13/2020, 14:26:50",2,0,1.0,0
"08/13/2020, 14:26:52",2,1,1.0,0
"08/13/2020, 14:26:54",6,0,1.0,0
"08/13/2020, 14:26:56",2,0,1.0,0
"08/13/2020, 14:26:58",2,0,1.0,0
"08/13/2020, 14:27:00",2,0,1.0,0
"08/13/2020, 14:27:02",6,1,1.0,0
"08/13/2020, 14:27:04",0,0,1.0,0
"08/13/2020, 14:27:06",2,1,1.0,0
"08/13/2020, 14:27:08",2,0,1.0,0
"08/13/2020, 14:27:10",0,0,1.0,0
"08/13/2020, 14:27:12",2,0,1.0,0
"08/13/2020, 14:27:14",8,0,1.0,0
"08/13/2020, 14:27:16",4,0,1.0,0
"08/13/2020, 14:27:18",2,0,1.0,0
"08/13/2020, 14:27:20",4,0,1.0,0
"08/13/2020, 14:27:22",2,0,1.0,0
"08/13/2020, 14:27:24",2,0,1.0,0
"08/13/2020, 14:27:26",8,0,1.0,0
"08/13/2020, 14:27:28",0,0,1.0,0
"08/13/2020, 14:27:31",2,0,1.0,0
"08/13/2020, 14:27:32",0,0,1.0,0
"08/13/2020, 14:27:34",10,0,1.0,0
"08/13/2020, 14:27:36",4,0,1.0,0
"08/13/2020, 14:27:38",4,0,1.0,0
"08/13/2020, 14:27:41",4,0,1.0,0
"08/13/2020, 14:27:42",2,0,1.0,0
"08/13/2020, 14:27:44",2,0,1.0,0
"08/13/2020, 14:27:46",2,0,1.0,0
"08/13/2020, 14:27:49",4,0,1.0,0
"08/13/2020, 14:27:51",0,0,1.0,0
"08/13/2020, 14:27:53",2,0,1.0,0
"08/13/2020, 14:27:55",8,0,1.0,0
"08/13/2020, 14:27:57",4,0,1.0,0
"08/13/2020, 14:27:59",2,0,1.0,0
"08/13/2020, 14:28:01",2,0,1.0,0
"08/13/2020, 14:28:03",4,0,1.0,0
"08/13/2020, 14:28:05",4,0,1.0,0
"08/13/2020, 14:28:07",0,0,1.0,0
"08/13/2020, 14:28:09",2,0,1.0,0
"08/13/2020, 14:28:11",0,0,1.0,0
"08/13/2020, 14:28:13",4,0,1.0,0
"08/13/2020, 14:28:15",2,0,1.0,0
"08/13/2020, 14:28:17",0,0,1.0,0
"08/13/2020, 14:28:19",2,0,1.0,0
"08/13/2020, 14:28:21",2,0,1.0,0
"08/13/2020, 14:28:23",0,0,1.0,0
"08/13/2020, 14:28:25",2,0,1.0,0
"08/13/2020, 14:28:27",0,0,1.0,0
"08/13/2020, 14:28:29",0,0,1.0,0
"08/13/2020, 14:28:31",2,0,1.0,0
"08/13/2020, 14:28:33",0,0,1.0,0
"08/13/2020, 14:28:35",2,0,1.0,0
"08/13/2020, 14:28:37",0,0,1.0,0
"08/13/2020, 14:28:39",2,0,1.0,0
"08/13/2020, 14:28:41",2,0,1.0,0
"08/13/2020, 14:28:43",0,0,1.0,0
"08/13/2020, 14:28:45",2,0,1.0,0
"08/13/2020, 14:28:47",0,0,1.0,0
"08/13/2020, 14:28:49",0,0,1.0,0
"08/13/2020, 14:28:51",2,0,1.0,0
"08/13/2020, 14:28:53",0,0,1.0,0
"08/13/2020, 14:28:55",0,0,1.0,0
"08/13/2020, 14:28:57",0,0,1.0,0
"08/13/2020, 14:28:59",0,0,1.0,0
"08/13/2020, 14:29:01",0,0,1.0,0
"08/13/2020, 14:29:03",0,0,1.0,0
"08/13/2020, 14:29:05",0,0,1.0,0
"08/13/2020, 14:29:07",0,0,1.0,0
"08/13/2020, 14:29:09",0,0,1.0,0
"08/13/2020, 14:29:11",0,0,1.0,0
"08/13/2020, 14:29:13",0,0,1.0,0
"08/13/2020, 14:29:15",0,0,1.0,0
"08/13/2020, 14:29:17",0,0,1.0,0
"08/13/2020, 14:29:19",0,0,1.0,0
"08/13/2020, 14:29:21",0,0,1.0,0
"08/13/2020, 14:29:23",0,0,1.0,0
"08/13/2020, 14:29:25",0,0,1.0,0
"08/13/2020, 14:29:27",0,0,1.0,0
"08/13/2020, 14:29:29",0,0,1.0,0
"08/13/2020, 14:29:31",0,0,1.0,0
"08/13/2020, 14:29:33",0,0,1.0,0
"08/13/2020, 14:29:35",0,0,1.0,0
"08/13/2020, 14:29:37",0,0,1.0,0
"08/13/2020, 14:29:39",0,0,1.0,0
"08/13/2020, 14:29:41",0,0,1.0,0
"08/13/2020, 14:29:43",0,0,1.0,0
"08/13/2020, 14:29:45",0,0,1.0,0
"08/13/2020, 14:29:47",0,0,1.0,0
"08/13/2020, 14:29:49",0,0,1.0,0
"08/13/2020, 14:29:51",0,0,1.0,0
"08/13/2020, 14:29:53",0,0,1.0,0
"08/13/2020, 14:29:55",0,0,1.0,0
"08/13/2020, 14:29:57",0,0,1.0,0
"08/13/2020, 14:29:59",0,0,1.0,0
"08/13/2020, 14:30:01",0,0,1.0,0
"08/13/2020, 14:30:03",0,0,1.0,0
"08/13/2020, 14:30:05",0,0,1.0,0
"08/13/2020, 14:30:07",0,0,1.0,0
"08/13/2020, 14:30:09",0,0,1.0,0
"08/13/2020, 14:30:11",0,0,1.0,0
"08/13/2020, 14:30:13",0,0,1.0,0
"08/13/2020, 14:30:15",0,0,1.0,0
"08/13/2020, 14:30:17",0,0,1.0,0
"08/13/2020, 14:30:19",0,0,1.0,0
"08/13/2020, 14:30:21",0,0,1.0,0
"08/13/2020, 14:30:23",0,0,1.0,0
"08/13/2020, 14:30:25",0,0,1.0,0
"08/13/2020, 14:30:27",0,0,1.0,0
"08/13/2020, 14:30:29",0,0,1.0,0
"08/13/2020, 14:30:31",0,0,1.0,0
"08/13/2020, 14:30:33",0,0,1.0,0
"08/13/2020, 14:30:35",0,0,1.0,0
"08/13/2020, 14:30:37",0,0,1.0,0
"08/13/2020, 14:30:39",0,0,1.0,0
"08/13/2020, 14:30:41",0,0,1.0,0
"08/13/2020, 14:30:43",0,0,1.0,0
"08/13/2020, 14:30:45",0,0,1.0,0
"08/13/2020, 14:30:47",0,0,1.0,0
